Pure,Equlibration pH,Elution Conductivity,Sample Volume,serotype,from,resin,Elution pH,Wash pH,Elution Conductivity,Wash Conductivity,Sample Flowrate Elution (CV/h),System Flowrate Elution (CV/h)
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.6204915733268366,5.0,24.012015167648148,19.05,15.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,1.584783282922848,7.871596931702614,31.099822908373127,29.50952292024465,13.920035392206652,7.4266636860855995
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,6.31424259061671,5.754620634632852,49.406670259802205,33.915292298139626,9.269403301045015,8.77409645789982
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.8248111476943887,5.122574944526898,37.757371757910526,30.114045848922615,7.276589001857899,8.077029221685304
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,3.4069238897062735,6.438727589622584,28.65287867856318,35.43484114281879,3.9985107022911044,7.443291556468419
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,7.137017012812441,8.686742146825525,45.14865371254512,43.31692095550261,8.319613766994399,5.27788963539291
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.415344596537613,5.215201566048009,45.121750084134376,29.88754350577544,14.40926720600319,8.193836018400539
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.141154293758855,5.493965749309983,23.07509491579863,47.140021715075825,8.476163716419581,7.300950767278447
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.020314397526352,5.494099058086348,22.458453301387667,37.436785321007626,2.658833412693128,5.47070662846719
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,3.6455105148155837,7.014071684503114,24.480585137358116,39.0428916824665,5.141357027461844,7.368612856241516
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.262890431587216,5.93601799095896,23.57648156146505,43.15284743846344,5.368259215590553,7.608671898180283
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,9.825802804252413,5.766313686825278,44.76765089786944,41.32486790550636,12.611161246438137,8.395979992802447
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,8.971884237768576,7.482317417164303,47.8210994600356,20.264138858750073,12.41394627727178,7.775870050449912
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.4466068162976653,5.18994605453704,24.11737107074739,39.49651885500441,4.700921096762131,6.590264307765114
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,10.401985697544534,5.61850607003181,44.322783540323094,20.264461347509023,4.955209673474065,8.83676813009737
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,9.497703026686686,7.871273153318231,50.0,22.223461143832846,14.29742787149852,9.0
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,3.6951751979148955,5.199749568740604,19.172123081646195,29.559964392991212,3.0028854121639164,6.2726501304731705
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,12.852301797351231,6.218933824901304,47.76924397740023,21.054147185537577,14.185595754339824,6.641784391162789
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,10.049863186890235,5.93482901241489,24.88180346299991,23.406384293683743,11.77366493384824,8.195634486584506
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,8.674655546107909,7.709959253385398,47.38876784033216,26.433812319436917,9.510308328800775,7.452777227156555
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,11.640674093848453,8.03897007369812,41.639354213521145,48.59540991612548,1.2513621795101735,6.2845332630116175
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,8.400563485388453,5.712023982333223,36.12967014526964,26.856549874201832,11.874396297501304,6.397135704206011
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,5.393688257728713,5.119033969505313,21.726540236673177,22.298881755509516,5.855465919686407,6.2708880959482585
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,2.3603152659018405,8.487640129082802,23.893756330019002,33.63373910282019,8.02652309633676,6.436362590510994
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,8.303402589748359,5.706785966264805,40.04064414635343,22.60622374666233,13.156068680656771,7.0008539462780455
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,14.660263794470325,8.394144998891965,26.90405633070196,42.798857810388874,3.233517194705592,5.927272135878296
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,3.1963686764230035,6.695356951687707,45.275345552196356,45.621793532937644,7.6055350482547865,5.627898895901083
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.985761539941665,7.65296772415751,21.519928078970427,23.69150213100504,3.3758312144562446,5.053658035433939
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,6.349969802647367,5.603333015243056,41.50092583468873,38.51143085745838,4.768205829485706,7.386036707213589
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,31.247169311275336,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,46.28159207279406,50.0,10.509432384490074,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.822623413056135,5.998083993792534,24.659474671911447,35.43185669202357,1.1486888639628887,5.640821158885956
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,10.360210087150335,5.042782291769981,45.06120957038365,29.888566004065797,2.185152266174555,7.598356764763594
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.936971573159099,5.002255633473396,48.93357225195505,28.09161365348846,3.2218790594488382,6.39513086527586
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.3291233852505684,6.026537973433733,38.346224879054354,43.34862244590185,1.1006076410412788,6.680735521018505
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.155147861689329,5.032496422529221,21.54769632648677,21.351638956414536,2.424417145550251,8.155397608876228
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.5545514188706875,5.458739973604679,35.123977756267415,49.467545894812794,4.851677579805255,7.471046604216099
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.5599979273974895,5.156694803386927,38.43906601634808,35.777381519973275,11.63528273999691,6.509946491569281
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.8517480231821537,5.069678068161011,49.19737724503502,43.35844494816847,14.031926587224007,5.211139637976885
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.863945383578539,6.044444210827351,26.104564537480474,42.70007248623297,14.40300746075809,7.429765850305557
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.528851944953195,5.077100239694011,30.90298914122395,37.516063490742816,14.177285218611363,5.2126686088741
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.69537322036922,5.300324745476246,21.4152712573763,49.09110043388792,9.864624189212918,5.361125513911247
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,9.35136953741312,5.206187836825848,20.06550255455077,31.13187693594955,5.417860209941864,8.930384453386068
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.782032720855597,5.175234856959572,39.3271629721614,32.29670349778273,14.576114164640968,8.331109908966651
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,9.708371655484958,5.70648184876397,28.012403071817918,40.86630978186052,12.007200945161852,8.080389091347772
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.909697245110833,5.1245588705135825,27.579418936589587,45.79003568063847,10.566238966034813,7.905409479829457
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.351843219250179,5.576883938162156,48.08175613312053,46.21164050963706,1.4244689811020272,8.253640521317543
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.165286064147949,6.832478031516075,38.32257030932233,38.15287971524522,1.7923692390322685,6.891527745872736
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.7621355223140105,5.0,40.64811284867347,44.71597650215708,4.2273309376153545,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,41.90410614949536,50.0,1.0,7.219362718353013
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.417646899235516,50.0,50.0,5.520851733343478,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,45.01005461037274,29.762844948637653,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.133981274711343,5.0,39.08707764946721,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,12.265598961508589,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,7.371010656917059
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0,5.0,44.215442393300115,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,19.05,15.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,29.869341382488752,1.0,9.0
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,9.222752057312634,6.495357489922867,46.60027208955023,25.219276335936705,5.526777256287844,5.473737839500252
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,11.563927465508987,5.119357799556785,28.657775443837007,25.293587734645342,6.597868391562469,5.554249387163426
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,12.026546087986485,6.542185740608445,37.76030981394612,34.164327389862464,8.0022991925875,8.048620671568262
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.025560133004586,5.089949627014278,29.5613837494526,28.211075757778985,11.86975281927041,6.370465769804185
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,4.970532513468345,7.096605898897543,25.097500959134287,20.44191007764585,12.666064716601772,7.037348201841574
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,8.529973654870924,8.253067656551718,43.75116947618641,24.286921600463398,10.01244624267563,6.8747237779354595
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,7.864243441599687,6.053847017145916,33.05811184525446,42.23860949074206,5.123537038113046,5.990495834878206
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,8.189968252574484,5.115872969693421,34.79928227709835,24.835765114839035,9.75612829296143,8.970571599458284
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,8.23060134980118,7.469782542553697,47.50733730265171,32.515410708160786,13.697609677779704,7.351094308090529
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,1.5677380781817063,7.71381199725975,46.11794801157667,35.999173915920395,9.393554075914233,6.650101639826502
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.911442762565767,5.0,50.0,50.0,10.716012532072774,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,15.0,5.0,50.0,25.423360884239735,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,19.05,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,9.583341729297839,5.0,19.05,50.0,1.0,6.703157267348487
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,48.854670347037505,42.59666195138031,14.290522915132449,9.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,1.0,5.0,31.64106315892572,36.747684902571756,13.811411760926218,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.418398112378561,5.0,44.437009706773374,41.315727132486224,5.529723406539224,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,9.738057144027495,5.0,49.79886615202907,24.769963986764083,11.244195677449177,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,5.821490657762132,5.0,31.297164546161415,19.05,1.0,7.485716996450523
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.887907001328011,5.0,19.05,19.05,15.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,34.6243832339367,50.0,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,1.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,50.0,15.0,5.0
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,15.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,1.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,19.05,1.0,5.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,19.05,19.05,15.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,31.64444609110231,50.0,15.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,19.05,1.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,50.0,50.0,15.0,5.0
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.4215234143480355,8.082497887674993,33.68384909731981,42.949456107406135,12.368902611499438,6.979031572293264
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,7.074446890038904,5.384059743382185,30.40427871969367,38.69734001919393,3.6584415296117117,5.314507542103794
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,2.604671310547774,7.279242201992701,25.88290717614652,37.303275494654876,14.0239301665827,5.614055901872581
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.327501754307843,6.843115824177449,36.805007743016134,28.84314816108342,8.700161243267306,8.168498438422532
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,9.556496592741716,6.674008235766628,36.27738388118539,44.11684141945598,2.4055535198150713,5.470077869563738
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,13.693108883599141,5.20493898781403,29.507703920870604,47.57158366766635,4.806548511720761,6.210794027016851
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.056579622022033,7.510681555088302,46.892044086226626,46.92293013244608,4.883535014615998,8.89118128254874
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,1.4869800980152108,7.030124034588884,40.1318652008523,24.431403667570233,7.482761301141629,5.598659045042311
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,6.1288581558916055,7.532341777912446,44.84740670770522,19.60411709017203,12.43792486119309,6.7970422198882385
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,11.492745253529783,5.361900076677346,34.92604303695054,25.86080413309162,13.237674611171347,6.122883712308203
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.9369597722684873,5.0,33.59817429951251,41.75136513160805,1.8812756760590295,5.815929102345505
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.58339925543964,6.753443230815612,28.629637215740825,30.49451543934773,1.0146163460527797,8.623419813084306
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,7.120131001873714,5.023497426845471,28.349212659511963,32.20483474421839,4.040958363510992,8.591116279646679
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,12.224984769422816,5.540882339239893,34.24353646704888,48.82974511400137,10.190293501996175,5.459277284538737
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,6.84489524178204,7.034658608762163,45.10941538033076,44.29884601724334,8.295912459492683,8.659716177731752
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,8.177553042897317,8.416367418274428,37.943311698964045,47.16679363561035,3.295759242021381,7.853316516286345
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,12.718749653547414,5.192992797957814,44.127701489906755,21.364187587145718,2.172769639641046,8.613710939884166
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,8.340187765657902,5.080585841089487,25.79578175395727,31.088712173560637,11.817944318056107,8.055999834090471
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,5.54306511580932,7.717176617530368,37.83411151375621,40.45192891159095,7.904530668631196,6.967204239219423
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.448326209633084,7.8784758778820345,38.50304954303431,44.75620892727762,6.312900330871225,7.730439368634699
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.477940557383901,5.0,34.485468410494846,43.58764519301397,1.0,5.4478332407589445
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.050539880990982,5.043341875076294,27.090126893343403,27.17396275871433,6.733959713950753,6.436963129788637
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,12.969559513032436,5.373537570238113,32.22922776704654,31.18750134804286,6.01532688178122,5.114182028919458
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.063951989635825,5.049697861075401,24.8995268615894,46.4373993832618,1.8386488258838654,8.204540830105543
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.3643191177397966,5.116482771933079,47.08626635405235,44.488836362864824,10.288211649283767,6.36567921563983
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.203636607155204,5.335746802389622,37.4628743685782,27.944686896493657,11.498939460143447,8.281296104192734
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.418069774284959,5.002151802182198,34.6273312361911,42.879168406547976,6.534171666949987,6.70182391256094
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.0795277822762728,5.407190211117268,33.610740213375536,46.9394881870132,2.138636851683259,7.324297867715359
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.436721773818135,5.724723551422358,24.900306274276225,48.478947980189695,1.1761410813778639,7.9696837477386
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,6.668085219338536,5.597176622599363,40.776813773205504,30.567475961474702,1.1905097998678684,6.225816685706377
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.5909444335848093,5.204466857016087,34.943652300909164,48.66738592828624,3.3366137500852346,7.32186771556735
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.260331382974982,5.157095730304718,26.15362265710719,42.30707306656986,5.669684322550893,8.731745891273022
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.664836999028921,5.3410609513521194,39.05118670552038,40.96156141553074,4.455653190612793,8.644369833171368
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.4851728063076735,5.1145825535058975,46.251379661029205,39.319892601761964,9.20432423055172,6.648204900324345
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.568196380510926,5.488639134913683,49.61761390976608,41.46845776010305,6.101960819214582,8.04917462170124
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.583612982183695,6.140015788376331,46.841448303684594,41.990470041241494,7.657380016520619,8.429835237562656
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0,5.0,49.59007511316063,38.35247911707057,11.671766873266685,5.153457555098362
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,2.844243111088872,5.882148429751396,44.69520244575106,26.10597281283699,4.057649711146951,5.855049125850201
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,9.98313669860363,6.020291518419981,31.166235257359222,28.91173906577751,7.889901192858815,6.651792868971825
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,14.506210796535015,8.863542687147856,38.41146160564385,20.454378437204287,12.91756479255855,6.477888319641352
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.8874644171446562,5.33161548897624,27.91516398913227,49.780557251581925,1.6649892088025808,7.476928599178791
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.592172557488084,8.4179029725492,49.88193788677454,24.258334194496275,4.601643733680248,7.9087707586586475
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.5290319472551346,7.7331986501812935,28.199232357321307,45.20542273754254,6.365778984501958,7.258412878960371
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,10.312300020828843,5.932670436799526,49.18291602665558,23.14588480796665,5.270891100168228,8.304748483002186
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.519158577546477,6.713150177150965,20.542969555873423,47.79748017136008,6.725802635774016,7.263636484742165
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,7.27482601813972,5.671094227582216,48.302364685758945,20.99361069444567,10.09925995208323,5.863993670791388
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,11.878813274204731,7.619651280343533,36.95019002007321,21.170417580008507,12.870518071576953,5.477266754955053
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,10.975320257246494,5.047877945005894,40.89765482125804,25.914555283030495,8.366874922066927,5.8830961883068085
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.510479079559445,6.220608443021774,31.914049706421793,49.691860808432104,11.965699506923556,5.487249277532101
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.1483206544071436,5.006121162325144,35.189986747084184,44.60864892629907,1.0729937329888344,5.958948440849781
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.5104110468484615,8.323983835840476,21.031148621260925,35.91034820829214,4.937589203084977,8.943303871416743
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,4.81430152795768,5.084688136519511,42.1256847660473,42.45406884405995,6.785895216146748,5.182884366084509
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,10.119972383470028,8.29962645753475,28.62371485683628,23.494534081341357,12.97010338770151,8.604940484423276
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.029374214686915,7.620345354036401,47.09145251234164,33.564352435470035,11.172553463920856,8.524900382774522
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,14.398190866722297,6.6794851070480075,38.44505497326662,44.47265751677636,7.680038648989596,5.403563799669759
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,10.808659236851701,6.645475546029921,43.14357806887749,47.41965568136756,1.7339030778785136,7.849367072356483
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,1.633528289287593,5.464092125177368,41.463965302381155,21.72212804243651,7.881733269498506,7.431611386316474
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,10.15891452785522,7.052535741230405,20.071898465955623,33.930498540018085,10.880406011836094,8.272307083500278
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,2.2324974445582386,6.408551204991095,33.84661266899451,30.010689468219905,8.595627078208292,5.1808765419894
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,3.760134490731876,5.657440447380965,48.44548849951424,26.018010432440075,5.136829805379525,5.010537314441086
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,8.12775529433782,7.7170233479867285,24.135935256345835,36.27358471447404,14.466500929532426,7.214318956855509
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,5.443931156041305,6.271639596790671,27.844908467771806,29.003507598882372,10.172470282258246,6.197804785615075
0.0,7.0,2.5,15.0,AAV2,ELU,AAVA3,1.0389482125584613,7.255663592172078,42.98417076996624,30.59171502972627,11.738404722724255,8.35096774963232
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.91929892649193,8.375128478015514,42.5099340079708,26.29497361318457,11.693880573778028,5.137358629356037
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,2.6912886510821856,7.782070758131384,39.77563547679758,43.30703273981227,3.587563016194343,6.275511316862163
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.957791412037204,7.378575096529073,32.40467517112957,47.018093679286466,13.044896061715292,8.40110446512706
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,11.093423982461463,7.269482252873414,41.78084754320743,23.622066835314907,1.778245768712186,7.91190050945182
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.446839443478441,6.045348623891217,32.39571535440584,36.18596933930336,2.685882598180738,8.743641207210139
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,14.105776898775483,6.712215883807565,42.60601826640449,38.87992910866318,10.920664422969148,5.662373669800999
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,8.871005479806449,6.125273672516576,41.84610991081841,40.57970631792436,12.877883014346432,5.478137408532701
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,8.238596453403227,6.145668440987429,32.07276400492415,34.431059012697354,3.3596929548201984,8.696163061793987
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,6.035617261048908,6.304531038320108,30.566089027933955,37.16549973035498,4.731164687622395,8.836869940758083
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,4.856312624838432,7.529660227807822,32.89106609781731,44.3855196513974,12.5563224261705,8.439957994536805
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,6.120024829248065,5.8752672159641515,30.497964051432742,30.35385258384696,9.942848422253702,6.411014457521564
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,7.890921878458456,5.976023922207535,32.71877517766825,35.54318945068951,2.0459021390828145,8.607259897367186
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,11.031427955839135,6.174518641310419,43.08706102610178,39.340905996240224,10.9324359243596,5.36464063717444
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,7.561055397457279,7.58957844115063,37.13459933345328,47.14701336014077,8.952403999448558,8.60520238846075
0.0,7.0,2.5,25.0,AAV2,ELU,AAVA3,6.316370224100414,7.324818005135624,28.22512019443038,45.936272236024436,10.06892081992108,8.096461190497742
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,11.68725404329598,6.596840836107731,34.460112625546756,37.894300447870044,4.621070014312863,8.14738628640771
0.0,7.0,2.5,5.0,AAV2,ELU,AAVA3,1.1901323478668928,8.31347931921482,28.331145879207178,23.94553654207848,1.3092565461993217,5.086859729140997
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,4.279327694737085,5.686724152453959,32.57511222772749,40.33999536093631,1.0,8.792212556721793
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,15.0,9.0,27.838294461771362,38.34648192299521,15.0,8.70355719925316
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,8.395256201106003,7.414846160760788,49.02664226198109,19.05,1.0,8.859355615019727
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,3.3017880622396554,6.361583577050126,39.737567395866925,22.467107521649858,14.489899058521205,8.597431596664817
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,15.0,5.0,36.469885728382465,44.95644187997103,15.0,9.0
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,1.0046282450034263,5.1097948915223474,29.974702942828603,40.04714708016923,4.474564516155657,8.63024723333745
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,10.714734750653134,6.035332983965224,19.39735612455674,20.371563840038224,9.70432585550974,8.91154616675666
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,14.310417006392425,5.0,24.583494315807137,48.59553191270182,5.444364553930151,8.596783433817123
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,15.0,9.0,42.46297734378266,28.853460535123165,4.227189100712407,8.625067581331582
0.0,7.0,2.5,30.0,AAV2,ELU,AAVA3,13.445572528395243,8.888495615676812,37.83106422234155,39.1893473554563,1.9844011994438977,8.78119567330311
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,11.530484753543174,6.722339224583496,19.105762213262555,21.028349415097424,11.687323307234331,7.290595246937113
0.0,7.0,2.5,20.0,AAV2,ELU,AAVA3,11.509878542865005,6.38179492323589,39.36533641652831,32.362885019681364,8.472731079145323,6.073447252744771
0.0,7.0,2.5,10.0,AAV2,ELU,AAVA3,3.241782877483888,5.165490977977848,26.439447987121234,44.21049111284785,12.774439127282257,8.167231427097601
